file_name,aliquot_id,case_id,submitter_id
0a547b9f-f67e-4fca-a29f-7f2ce079ea3a.rna_seq.augmented_star_gene_counts.tsv,3b8bd89b-9d4e-49a9-bc74-8d6c712d5dd8,c77976b6-35ea-4623-a92a-6d9440a978e6,TCGA-FY-A3R8
5b45019c-fb2b-41f2-bbbf-ad9b6bcb2112.rna_seq.augmented_star_gene_counts.tsv,ac3b2403-e941-4b8a-8051-f29055c2428a,c781b49e-d08f-49e6-b774-7cfe4100e92d,TCGA-FE-A235
4e413b14-89b4-4a78-8a0d-6c50f073fb40.rna_seq.augmented_star_gene_counts.tsv,56a11c6f-f63f-46b3-84d3-c444dae76628,cbab7a72-11f7-4dfe-80f8-1b1ef1cf0055,TCGA-BJ-A2N7
ba5a2df9-4a25-44f6-b394-4005051e3a5b.rna_seq.augmented_star_gene_counts.tsv,0931e34f-0ec0-41a7-bd0c-e1c4824c92ad,cc84500c-0196-450d-87a1-ca394cc227b5,TCGA-BJ-A4O9
587bd689-9a0f-48b2-9a7d-28bd89e1b6ad.rna_seq.augmented_star_gene_counts.tsv,27ecc5f8-6232-48bb-8a1f-fa46af7a9309,cd0c33c3-4427-471d-979e-79dc43f3a018,TCGA-DE-A4MD
d4990794-0297-4607-a99d-61a17af6d7c1.rna_seq.augmented_star_gene_counts.tsv,8bbcaa0d-d0e4-433c-99be-65a920400ab4,ca65a38e-8b49-4b50-908a-478b95b95c02,TCGA-EL-A3GW
44fcb276-e40c-4854-922b-06ede5e192e3.rna_seq.augmented_star_gene_counts.tsv,39ddcdd4-520a-4039-9838-4c0456cc5223,cd1656d8-55a5-4248-b81d-fed9d5992cbe,TCGA-FY-A3I4
a14f29c0-7867-4db5-910b-bf894b1aef34.rna_seq.augmented_star_gene_counts.tsv,e3700170-29ea-4485-8b22-93edbeedb1f7,d5932dd7-b777-427f-8b55-3ec369fd76a3,TCGA-EM-A3ST
4a710308-1f81-4eda-a379-a0a43e9a6959.rna_seq.augmented_star_gene_counts.tsv,62eaa394-4b8c-4719-b483-c450d223597b,d5932dd7-b777-427f-8b55-3ec369fd76a3,TCGA-EM-A3ST
6c02a563-67a2-4c8b-a506-3e3b340c8148.rna_seq.augmented_star_gene_counts.tsv,639dfa00-695c-48a6-be06-8557aea24cfe,d3d9ccdd-4789-43b0-8e73-b2c42cb7d83d,TCGA-KS-A4IB
649f9ac9-8b16-4108-90f5-4ebd5cb49619.rna_seq.augmented_star_gene_counts.tsv,c3499c93-0cff-4d93-b1dc-c795a4d6b48f,d3e75fb4-fb7c-4ebf-9c75-2be9ffd9f52d,TCGA-EM-A2OY
94fb10ee-93bc-4295-b889-01789b913933.rna_seq.augmented_star_gene_counts.tsv,aa07b260-11cc-439b-bf1b-84c1a3260f1b,d4355111-3abb-40f0-bdb7-b9eaa39dc771,TCGA-EL-A3TA
43181270-1921-4ef1-8741-6c4a9b2006ac.rna_seq.augmented_star_gene_counts.tsv,51c0f97a-c059-4688-8e48-7b9975cd4b17,d4355111-3abb-40f0-bdb7-b9eaa39dc771,TCGA-EL-A3TA
38272f63-94e2-464a-9cd1-d7fa3530b8b1.rna_seq.augmented_star_gene_counts.tsv,afd66b08-2d7e-4e49-ac27-1ab68da1d1b9,d61ca744-adc4-44d5-ad15-cc17399e8083,TCGA-DJ-A3UK
23731b0a-81a0-4c06-9715-6a1ced5c295b.rna_seq.augmented_star_gene_counts.tsv,09cc958e-370f-4120-96df-896c7e602474,da575651-8a69-4d08-aa0f-4a1891b0b44f,TCGA-DJ-A4V2
1d9866b4-bd53-4432-b8fd-974c9b2809fe.rna_seq.augmented_star_gene_counts.tsv,e7b0528c-6ca5-45ae-9b9e-4bdf472ef15a,dffc4f7a-c67a-4ac5-a338-717dffde686d,TCGA-FE-A238
a4f57245-9838-4055-8a19-ce10e94cfa1d.rna_seq.augmented_star_gene_counts.tsv,faddc64d-e125-4a53-a37c-b4e615ae9df9,e1c8af06-9ea4-4062-9264-aa916e0025d1,TCGA-4C-A93U
f7e22c79-23ad-4fc6-b625-ec8d40131d3b.rna_seq.augmented_star_gene_counts.tsv,23e64279-3952-49d7-bcfa-7f1ead36304c,dde7ade8-de24-467f-855d-a422bbede407,TCGA-EL-A3GU
3d54f175-0fde-4030-8a67-21ed571bd068.rna_seq.augmented_star_gene_counts.tsv,8b92ac31-d481-4d26-b25b-143f65785939,e0174496-d774-4417-81d1-cb16771760ad,TCGA-KS-A4I7
fbc34a61-f35f-491b-a610-755582447f66.rna_seq.augmented_star_gene_counts.tsv,0859cb32-59d7-4127-a9d6-1185fcdb74e3,e069dcad-2fd1-464e-a5e9-fe36f05a0446,TCGA-EL-A3H4
aff0cf03-c7fc-4d58-a4b2-c1e89a228946.rna_seq.augmented_star_gene_counts.tsv,da1a8538-f647-463b-b927-f375f6a5b82f,e28e35b1-eb58-45bb-b19a-958187227500,TCGA-IM-A420
4bbfd40a-249b-4f23-b76f-24b6b42355c0.rna_seq.augmented_star_gene_counts.tsv,cd342b71-4d9c-42bc-95e6-e9ef31124811,4e959d61-4f7f-4933-bada-d33a621d9c03,TCGA-EL-A3GQ
a0e3662a-571c-4e80-8126-b5c576374563.rna_seq.augmented_star_gene_counts.tsv,4af17296-dc40-45f6-8bef-0bb5af55406f,524a39ee-8fa3-418e-98a2-a6a90e9c8064,TCGA-BJ-A28R
05c2e90c-544c-425c-8bc2-961653ee1e7b.rna_seq.augmented_star_gene_counts.tsv,1156c53c-c2f9-48f5-a237-10e6416587fd,47bde6dd-fa41-4d1b-8b20-2a5a5cdb2769,TCGA-EM-A3AK
7ed8fc5b-55f7-4801-9217-afe90c1a47ac.rna_seq.augmented_star_gene_counts.tsv,40ea4bb8-cd20-4475-b9d2-4a611975aeb8,59681e8f-cf57-47b4-82e1-6be8ead9583e,TCGA-ET-A2MX
64abaafb-e4dc-4791-b2ae-de246b88d0a6.rna_seq.augmented_star_gene_counts.tsv,6c9706bf-5c90-4436-a2d9-e8a6e08a2afb,59681e8f-cf57-47b4-82e1-6be8ead9583e,TCGA-ET-A2MX
6fc4c2f4-b020-4494-9652-c1078a55448a.rna_seq.augmented_star_gene_counts.tsv,c5fafb87-e6d6-409e-9872-117798b3d4c4,55e03ffc-f006-4ec8-8e5d-a738ff091f8a,TCGA-EM-A2OV
50d512bf-4577-4017-8bf8-dbd1fb413a82.rna_seq.augmented_star_gene_counts.tsv,8a91ad45-592a-4539-90ed-2dddf33b10a4,567e4d90-5c5a-44f0-a462-90c831f3c096,TCGA-EM-A1YA
7f10a5d5-683c-45d4-8ac5-d7d36e106ce5.rna_seq.augmented_star_gene_counts.tsv,3d39fcd3-b37d-47be-8693-d9afbb6a3648,4c513413-263e-4c7b-b997-7b688c47b698,TCGA-BJ-A0ZA
5b95f998-93bc-4017-91d7-e71f3a92f0ac.rna_seq.augmented_star_gene_counts.tsv,9d615067-038e-4ed5-9e49-c490347d2a78,524a39ee-8fa3-418e-98a2-a6a90e9c8064,TCGA-BJ-A28R
49c42e28-a8b1-4bf2-96b3-bc7e407a9995.rna_seq.augmented_star_gene_counts.tsv,0f89ce40-61ea-430f-87d1-be87d9ac924f,58ff4366-20a3-40a2-a87a-551e17cdb5d3,TCGA-FY-A3RA
681ebbbe-4f3b-4b4a-93d0-5a37e10af3cf.rna_seq.augmented_star_gene_counts.tsv,b2f92878-065c-460d-95a2-a96a95a4b629,5d0cc336-26f2-4cb0-aa9e-58491dda102f,TCGA-EL-A3D4
a7e85d13-c2db-45c2-910a-2da00ec374ee.rna_seq.augmented_star_gene_counts.tsv,b0c0055f-55c8-447a-9590-fd1ae77c7128,3d952b80-501e-41c6-a3af-0bd6014b81e4,TCGA-EL-A4JZ
643bfc2d-8194-4f80-ad83-a80c58060916.rna_seq.augmented_star_gene_counts.tsv,4691d3b6-9d7e-4d28-b69f-d13503f24db6,63076bda-61a1-4403-a270-4130b5d003ee,TCGA-DJ-A2PV
6a97f265-9602-4a22-862f-c9c5c2d4adcf.rna_seq.augmented_star_gene_counts.tsv,be67f169-2a2c-4938-a141-a839b295b87f,6a87bbc4-6161-4fc6-b4df-518d7831f4d2,TCGA-EM-A3AI
58075561-f0ce-4e13-9f75-fd594cf4312c.rna_seq.augmented_star_gene_counts.tsv,7ef03172-68be-438a-85cd-b9db97ffd5b9,63c20d30-3bc9-4dca-8a8d-09fdea41f288,TCGA-J8-A42S
d47ac4b3-246a-498f-ab48-d22e6384c196.rna_seq.augmented_star_gene_counts.tsv,d8c91de0-3257-4c49-8eae-dfc381a81481,44c2da7c-6975-4d09-b65c-4b30afd019bb,TCGA-FY-A40N
57f9b760-ccd1-48bf-a031-f0d1e232f64d.rna_seq.augmented_star_gene_counts.tsv,a292e3ff-5e63-4d77-8398-f3afa5c880cc,6ba76174-620e-4851-857a-d0adbfd6f3e6,TCGA-BJ-A28Z
0cfde228-89bc-4454-a894-d6fc4b032892.rna_seq.augmented_star_gene_counts.tsv,6f1184e8-ea92-4e59-90ca-0f61a9428f20,6befdc6a-27fc-4cde-979b-ffe05cd8603f,TCGA-ET-A40Q
0f81cbb0-a3fe-4123-90d3-ceb43b11e60b.rna_seq.augmented_star_gene_counts.tsv,6044cdaf-212b-477f-a967-fc44911ab337,707312fe-1d92-413e-a891-1ea3f496c343,TCGA-EM-A3AR
ee4a663a-5c07-4915-8eab-bc49ea1489fd.rna_seq.augmented_star_gene_counts.tsv,40ec3184-5b50-47b0-95eb-865fe3df4513,6ff5c8bd-9929-43ee-b53c-3c7c0b23f97b,TCGA-KS-A4I1
140e1c05-09c3-4396-af46-6a4623ac879b.rna_seq.augmented_star_gene_counts.tsv,3b02644e-4b3e-44be-9b5c-f9583559b7c3,7555e736-a9e2-4b96-a633-fb0f7224d62c,TCGA-EM-A2CS
b21b2a05-7495-40e2-8f9d-b6378d4472db.rna_seq.augmented_star_gene_counts.tsv,27532782-f61f-466c-9758-d693eeecc86f,72d8dcc3-0709-4fd1-98d4-fb75e9340758,TCGA-BJ-A0Z0
620d1ba2-b709-436c-aa74-498d441aa990.rna_seq.augmented_star_gene_counts.tsv,4ab212b1-2a55-4850-8610-8a3c96ed0c1b,7629f864-a009-4aa9-bf7e-2d99e00d294e,TCGA-ET-A4KN
acce584e-3c97-4185-bc94-909569376047.rna_seq.augmented_star_gene_counts.tsv,cc1e4628-b327-4013-a3eb-af114c3faa67,745642a0-ddba-495b-bafc-da085552758a,TCGA-EL-A3CU
53617ed9-94df-4629-a141-ab7d0118f24a.rna_seq.augmented_star_gene_counts.tsv,eb23bf14-0f53-4e8c-9d50-2d9743a620c3,77bb90f0-e923-4e28-bb88-4d6b420e0b5c,TCGA-DE-A2OL
7fe452a9-d942-405f-a84d-4c21cd0c3186.rna_seq.augmented_star_gene_counts.tsv,097a5525-0a68-45a3-8424-d7b2f1f25558,762eddb5-1b47-4b79-b20a-1edfb07c0705,TCGA-EM-A1CV
990d59a1-18bd-4903-b1c9-f4d8b9edf980.rna_seq.augmented_star_gene_counts.tsv,0148a96e-972e-4762-9a75-ee2791dc3d95,78d14f86-896a-4f98-9274-b2e8e387add9,TCGA-FE-A22Z
f2090b33-a556-4629-83cf-0aef66458cf3.rna_seq.augmented_star_gene_counts.tsv,dbc6d549-cab2-4a9b-a85b-2e9b09bd016d,7b82e2d2-47f9-41a1-9eca-40904c92039c,TCGA-DJ-A3V5
3fcf873b-0f63-451e-8bc8-199bd8a169c2.rna_seq.augmented_star_gene_counts.tsv,804a719b-f3a3-44d4-95e3-13578b99706a,7f9fad75-ac3e-4580-b949-80eed07a3230,TCGA-DE-A69K
4b3cd398-e205-4fe3-9c42-4827b390372d.rna_seq.augmented_star_gene_counts.tsv,c5ab56d9-3ebb-406d-9633-9f44be041ad9,7d818f01-49a6-4ba8-9f1c-c77398adbdd0,TCGA-ET-A2N5
989976a1-b9dd-4411-bd07-636058099468.rna_seq.augmented_star_gene_counts.tsv,bde8a6f0-44cd-4627-adab-5a040bee35c4,7d818f01-49a6-4ba8-9f1c-c77398adbdd0,TCGA-ET-A2N5
153946fb-8375-4d84-ad2f-2988722b845e.rna_seq.augmented_star_gene_counts.tsv,23642a6a-168a-4294-9ac9-2dd73477ae04,80aeb61d-21cf-4804-90ea-5d22eb06e299,TCGA-H2-A421
4ffc4d72-644d-4809-8039-30553f7eac1a.rna_seq.augmented_star_gene_counts.tsv,090c18f2-3ca7-4e56-ac8c-0ac3f93d4e31,8492820d-b619-4a74-95d3-eb574067f3f3,TCGA-EM-A22Q
a0b03d87-4cc3-46a5-892b-d4e6defea585.rna_seq.augmented_star_gene_counts.tsv,71dbf432-2bbf-4e76-8625-f863b08b78ce,80da6e75-b7ad-47a6-9923-1e21a519a968,TCGA-CE-A483
58a5fa75-8200-43c2-82e5-8bad2a4706fc.rna_seq.augmented_star_gene_counts.tsv,059efd3b-2527-4648-9334-498262fb56dc,7deedeba-f05b-453c-9df1-eeb20b0ec72e,TCGA-GE-A2C6
705148bd-112f-4c97-ba1b-d71ab3e757f9.rna_seq.augmented_star_gene_counts.tsv,1adb31d9-b06e-4820-8ccc-958298f59395,85def63a-39ab-4c83-ab8c-02c6f702f05d,TCGA-DE-A4MC
96eb62bc-c370-4987-b698-12082657e712.rna_seq.augmented_star_gene_counts.tsv,ec1d84cb-235b-488f-adc8-54006bc36850,861f94ce-45ff-4588-addb-e1ea48878c2e,TCGA-EL-A3T0
3762f95e-180b-43c2-967c-0e138fb23b63.rna_seq.augmented_star_gene_counts.tsv,5edc8af3-4e05-4ef5-933c-6b2c48cc7469,86f9eca0-d1ea-4375-a6bc-055e44b3198a,TCGA-BJ-A0Z9
905cf7ab-887e-46c0-a7c0-84ce3a09ea57.rna_seq.augmented_star_gene_counts.tsv,a9522b26-cb18-4bde-b2a4-8ef4701c29d8,861f94ce-45ff-4588-addb-e1ea48878c2e,TCGA-EL-A3T0
fecd3669-e812-49ce-8914-9d84ded36f35.rna_seq.augmented_star_gene_counts.tsv,2ae16d20-e82e-49de-90fd-cad0c6b900ad,87858089-1bad-4e5d-80ed-04f846da9ca4,TCGA-ET-A39N
e0b77108-1ea8-45f9-9ab3-899e0147a2d5.rna_seq.augmented_star_gene_counts.tsv,a8ae9773-3287-43e4-a18a-1ace7291e83f,8a233b01-2959-467f-8950-02be16309156,TCGA-EL-A3T9
918d786b-1b84-4b04-9e02-f313962ab754.rna_seq.augmented_star_gene_counts.tsv,89cc780a-8614-4dc5-8f8f-2e8a07384e47,8bea483b-ac43-4265-b2c4-0f031e539008,TCGA-DJ-A2Q0
6431f928-acb4-44d0-8085-466476609cc1.rna_seq.augmented_star_gene_counts.tsv,4c1d10e6-c86a-4139-94f6-185a97377550,8cfb88f6-7b37-4f1e-882b-3a368b604167,TCGA-BJ-A45K
91509eb8-f1b7-4c77-821e-10868605335e.rna_seq.augmented_star_gene_counts.tsv,9b57b16a-e4c3-4290-ab1c-7b3fa30f622d,8a8e05aa-f13a-4142-a335-7aafbee7b664,TCGA-FY-A40K
bd9e5d54-862c-4152-a30c-8c2d49611ede.rna_seq.augmented_star_gene_counts.tsv,33849bb7-6a8f-49ef-8363-bf36c2f53941,90473122-7221-491d-8fc2-0c72421d7861,TCGA-EM-A3FM
20c70125-f4ec-4d52-9efd-a207b559fedc.rna_seq.augmented_star_gene_counts.tsv,00775634-c7a2-4336-83aa-4da2dc58d375,8aa99f35-c644-4f91-9eff-a5d3fae758b0,TCGA-DJ-A13S
5346c03b-d4f7-478c-810c-dd2e9cdfccd6.rna_seq.augmented_star_gene_counts.tsv,3edd1965-26f0-4223-9840-9fdbe2ca531e,8e274b77-c05e-4a8c-a106-c552df1f2d11,TCGA-KS-A41F
29a824b3-2502-43b5-87bc-f461e773dd39.rna_seq.augmented_star_gene_counts.tsv,5b552577-3c91-402e-b9aa-45d79fa77e22,905469d2-4c97-4293-a20c-1b1f0462a25d,TCGA-FY-A3R6
2a4a0b40-240d-47c6-8a34-0c8928a64d1d.rna_seq.augmented_star_gene_counts.tsv,8de3cf71-a0c4-4f4c-8341-e9bb406d757a,8e9c3621-bc43-40d0-bb2d-0c8b7ade37c2,TCGA-DJ-A3V7
abec09b9-a0c5-4e52-8f0b-ea613e3f640d.rna_seq.augmented_star_gene_counts.tsv,ba21fa26-1b4c-4bb5-a43e-0c455e54f76e,92e9f5e1-b597-451b-b6d5-fad9a77ba87a,TCGA-EM-A22M
d3c77629-cba3-46b9-9c5a-4e2e5e9f8b24.rna_seq.augmented_star_gene_counts.tsv,d0efb6ca-a89c-4692-b9ec-fc582971e846,989e9202-c08e-4bbf-85b3-1e278a475cb7,TCGA-EL-A3T8
fdc1657e-e27f-4c79-97a0-6b6392aed9f4.rna_seq.augmented_star_gene_counts.tsv,d22c6856-ea5b-4ce7-bf68-ebab9fd5ae23,98a08015-9040-4e0b-bcfa-2c6db7d0f888,TCGA-EM-A2OX
fa83f6f4-d2be-4de7-aabb-12d0b39ade49.rna_seq.augmented_star_gene_counts.tsv,17123af6-1425-4125-9579-00c6800227c7,97b5017c-2066-4472-ab3f-31cfe64a6762,TCGA-EM-A3O8
e33e8e6b-7691-43cd-aac9-e0b7d4fd50c5.rna_seq.augmented_star_gene_counts.tsv,2d1871c3-4ad4-4af6-8e36-125a385cc899,97d0e1bb-1459-4124-b25a-48195f2ad8b5,TCGA-EL-A3T1
6950c2a9-15fb-48d7-8f51-98397f03a316.rna_seq.augmented_star_gene_counts.tsv,42250872-9cae-4d81-97ef-1a21ec1f977a,a09b20b5-c187-4632-b996-0d5314a9885c,TCGA-J8-A3YH
150c2cdc-5f38-4803-8055-a31bead658ed.rna_seq.augmented_star_gene_counts.tsv,c1cb3897-c384-41ec-9fea-051e7a612de9,9a19f08b-386a-40b1-b694-78e8556a6caa,TCGA-ET-A39R
1e45cf02-2c46-494e-93ec-35ef833afc72.rna_seq.augmented_star_gene_counts.tsv,3781742a-0468-41db-9d54-112ffb35ad92,9aa61ab5-f675-43dd-8a99-077164b41f30,TCGA-J8-A3YG
f438d738-e952-4843-856e-7c6296ba98ca.rna_seq.augmented_star_gene_counts.tsv,c8f72b88-2a45-47c3-ad3b-b49ec4366345,9b1dbd0d-be6d-4a88-881a-faf57ceba81c,TCGA-CE-A485
463a8538-ec3c-41f3-81c8-11ffebbf03a7.rna_seq.augmented_star_gene_counts.tsv,1d531770-f138-4cde-a7ca-d3df996fbb5c,a3765a2b-ff09-4dec-b990-65529345214e,TCGA-DJ-A3UX
3aea1b4d-5ffd-44ad-933c-718bc074a1b7.rna_seq.augmented_star_gene_counts.tsv,9d3dfa06-4c69-49a8-93c2-ee54aab7b2d8,a09d0be0-fd41-4b30-b488-9a9f2abef8e7,TCGA-EL-A3TB
803259ab-a0d5-4b4f-b96c-711ecc609ba8.rna_seq.augmented_star_gene_counts.tsv,8143b9c8-6ab2-48c4-88ab-a4aea81ad8fe,9f31deb9-b9f4-439b-aea4-f87c71406c79,TCGA-DJ-A2PS
4e5ff02d-ada9-4acc-8c94-c4661dd725d7.rna_seq.augmented_star_gene_counts.tsv,29d6f5e8-46cb-4efc-b230-f213f4b25a8c,a3b49c90-fa9f-4189-a442-64ec1ad97a01,TCGA-DJ-A3V8
6366a723-5f0c-4b18-b1c0-2096eb995756.rna_seq.augmented_star_gene_counts.tsv,44a2e59d-3084-49eb-9516-aac67072ff12,a65ec434-9ae0-453f-b440-08bf25558fd1,TCGA-EM-A2OW
0386037f-728c-47b0-93d0-6bb81b8b2a05.rna_seq.augmented_star_gene_counts.tsv,6d95b2ca-976f-4ea4-ab5b-8ce5e846a6ef,a6bdba04-f27d-4cef-bd82-872fb8390e46,TCGA-BJ-A3F0
fc853d38-8069-41b0-af9c-77925a3f8063.rna_seq.augmented_star_gene_counts.tsv,508e645c-dd4a-4c2b-93d8-864ec3a8080c,a253b21e-ba9b-4928-95d1-89b59c868794,TCGA-EL-A3ZS
9bf119b0-2095-46be-83a9-cab025cf0d49.rna_seq.augmented_star_gene_counts.tsv,b3cb1236-9b86-4552-bba1-2e8fd25f30b8,c8703a65-816b-4f6e-bb15-53dcb3288f66,TCGA-EM-A2CT
5675612c-ffd7-47e3-bd7f-f14ee253c672.rna_seq.augmented_star_gene_counts.tsv,5c2bec57-d1a5-4929-9cb8-eb3cb46f2ff5,c53167d4-14da-40cc-b30a-35eb3967b8df,TCGA-EM-A22J
6085b6d7-336f-4408-85ff-b0b4e7c1dd3d.rna_seq.augmented_star_gene_counts.tsv,9b3cc625-ce0d-4c2d-a240-6f8664af5485,c93c47f4-88f3-405a-85f4-ba9450b74522,TCGA-J8-A3YE
2a51bda3-fb5e-4eb6-bc86-e78dca8c4e2b.rna_seq.augmented_star_gene_counts.tsv,3dbb7586-0e8d-41ff-aa57-ab701b892784,c5d08be7-b94c-423a-aea8-bbc635787c63,TCGA-BJ-A45I
efbe9842-9837-4b26-9b40-3b836b70ef4d.rna_seq.augmented_star_gene_counts.tsv,88e25f76-1b1f-4afb-ab08-215d4f7f08b5,c7a2f394-3e3f-4c90-9f1e-f2be3e5b0d6b,TCGA-DJ-A13L
c7dfe787-2beb-4725-9651-109278502938.rna_seq.augmented_star_gene_counts.tsv,be3c0583-3b18-4ab5-a87f-9b95b8cdbbad,c9dc11ad-d3f5-4cdf-9c26-7139580b59af,TCGA-EM-A2P3
eeb17a33-205e-4c59-a63e-4173517e1df4.rna_seq.augmented_star_gene_counts.tsv,5282e6d0-1c77-4189-b17d-4a89847ac143,cbab7a72-11f7-4dfe-80f8-1b1ef1cf0055,TCGA-BJ-A2N7
f97f570f-5695-4973-8789-3af8d8afbcc0.rna_seq.augmented_star_gene_counts.tsv,c438f605-641a-4e89-937e-7f63c176f20c,ca95a11c-b54c-409e-b9a0-da850945033d,TCGA-DJ-A13P
da452821-87d9-4158-906d-9a9b9f3a0e4d.rna_seq.augmented_star_gene_counts.tsv,68d0c316-0488-4f3e-a8de-fd7539f37d10,d684399e-46c4-4bad-92e9-3de17c9f9a5f,TCGA-L6-A4EQ
1cb87082-02ce-43f7-82e1-a501501104b8.rna_seq.augmented_star_gene_counts.tsv,c2bcc24e-dae0-4577-9c62-c0da60c5cc2c,dd1058c5-da32-4f60-9275-5e1a8049d9c5,TCGA-IM-A3U3
545c47b0-6b0f-4048-ab07-0789d595fa94.rna_seq.augmented_star_gene_counts.tsv,aea3bb66-7279-4352-9cef-5459cbdfe183,d78012b6-24f9-48f5-9409-9845d0be2b3c,TCGA-DJ-A3UO
ba3bf0db-4018-426b-a2a6-401509c9459c.rna_seq.augmented_star_gene_counts.tsv,13b585a4-2072-49c1-87fa-ad55d5447b6e,dfe086e6-71a5-4131-9602-f20977bf7454,TCGA-ET-A39S
f5604506-d5b5-4dda-93de-64cc69ffc1f1.rna_seq.augmented_star_gene_counts.tsv,a5aa7e8e-7a17-4ae0-9bb4-26201e45f914,d84312e8-999d-49ad-b0aa-e48e87efc462,TCGA-ET-A3BT
a0331bcf-9878-4fbc-ae98-e4114d430c0f.rna_seq.augmented_star_gene_counts.tsv,5141d525-ef8b-4cdb-b69e-5292017bf190,dff3c4f1-9009-4111-9fc2-3834f8f7dbdd,TCGA-E8-A436
c5d45b7a-b989-4223-9091-c9608dd01a26.rna_seq.augmented_star_gene_counts.tsv,1fb352e1-4be2-4db6-b5aa-44361582117d,dd478399-d2ec-4ae4-a82a-b0258d24d088,TCGA-MK-A4N6
57d98aed-6dc9-4fbb-b7cf-f4be72b2fc8f.rna_seq.augmented_star_gene_counts.tsv,c51d483d-2610-43c7-9c06-dfcf4ddff9aa,dd981e11-4b49-447e-8ebc-d9db4b55ce9b,TCGA-EL-A3GP
092511fd-d7f2-4d79-9749-51358091c8af.rna_seq.augmented_star_gene_counts.tsv,0fc423cf-3426-4577-bf9d-80400217b500,e2475d48-628b-4095-b101-865d79a4b0ed,TCGA-EL-A3ZL
be3eb397-6d15-496d-8d5f-6a7453fdba52.rna_seq.augmented_star_gene_counts.tsv,8854ee68-24a7-4ff1-b411-50e9141404d9,de9315b3-b3df-45f0-adc2-69aa6b8ff717,TCGA-EM-A22K
25f3676b-ce2d-4e03-b266-7997bf65f428.rna_seq.augmented_star_gene_counts.tsv,175e3a6e-b748-4db8-982c-02abb8c23991,4e80f403-0e10-4725-854d-f023c12ee1e2,TCGA-EM-A1CU
02baceff-cbab-41cb-b801-be18ad6991b2.rna_seq.augmented_star_gene_counts.tsv,b5bc7ce7-649c-43a0-bdd1-d664c8a6ad24,4e80f403-0e10-4725-854d-f023c12ee1e2,TCGA-EM-A1CU
50081dec-2dca-4188-88a1-19118d1aa593.rna_seq.augmented_star_gene_counts.tsv,4727bb20-6cda-414e-a0d0-0db7eeb583dc,4bd61e82-5168-4222-a8c8-5124ab8fdd44,TCGA-KS-A41L
a0a5573b-5986-4a66-9d1d-3d4fa6f188f1.rna_seq.augmented_star_gene_counts.tsv,7c023a70-c233-4a12-b0b5-69cafdeca483,4be84ffe-4b12-4b71-90bb-9ea0ca6947f8,TCGA-E8-A433
feabad6d-2c34-4491-bfd3-afd36b1435fc.rna_seq.augmented_star_gene_counts.tsv,2491134e-0745-4877-bde0-ce919c4ce3f4,511b5f28-709b-4e43-9efd-b2f425bba962,TCGA-EM-A4FQ
92ab457d-b117-4c90-a415-b868c46f3bed.rna_seq.augmented_star_gene_counts.tsv,d0b96c1f-ffae-4503-9864-aade8173b4e7,5832c002-e5a4-45bc-b8f9-dbb841fd22f3,TCGA-J8-A3O0
4ecac2ee-44d0-4a76-b15b-a4e512502585.rna_seq.augmented_star_gene_counts.tsv,016536b0-a6c4-4b7c-81c5-9fca8315c94f,64131b0b-9f36-44be-8bec-92c71ec36343,TCGA-EL-A4KH
a063e408-4a0f-4804-b37e-88a86c852acc.rna_seq.augmented_star_gene_counts.tsv,e72ab00a-512f-40ca-84c6-861456a0976b,641ba101-135b-4395-9360-2058fabfed56,TCGA-EL-A3CL
311572b6-38d7-4048-92ec-2be5680b5e6e.rna_seq.augmented_star_gene_counts.tsv,0e538879-75be-4f5b-8ec1-a513546af04b,6435ea21-7214-40c5-9ccb-a1f22685a728,TCGA-EL-A3T3
5670cf93-6b45-4498-897e-dc0cefae97ff.rna_seq.augmented_star_gene_counts.tsv,8f6bc2db-4455-4e11-a18b-c98bb1f327bd,5cdaa0c8-27b8-4552-9dcd-20d67b1eb70f,TCGA-ET-A3DS
6864c59c-80bf-4a7e-984b-345160c9a391.rna_seq.augmented_star_gene_counts.tsv,b8876a0e-9937-41d5-b01e-273b038031d5,5dcbdfcf-8a4d-4da5-9049-f2b970fe8ca8,TCGA-DJ-A2PZ
cab762d9-97e5-4c62-b396-39cc6c100ba8.rna_seq.augmented_star_gene_counts.tsv,e7927134-7458-42ec-8669-34a201477e9e,6491d025-c061-4180-bfd4-d7c6e6e55f66,TCGA-EM-A3AN
710e7b7a-3da9-44a5-815a-97965c3eef6a.rna_seq.augmented_star_gene_counts.tsv,f1526b61-bc90-46be-bfbe-9279a247ef66,69f621c8-de77-48c7-8939-4c887da9e6d8,TCGA-DJ-A3UN
dfca362a-bcc2-460d-8919-7685e4861e20.rna_seq.augmented_star_gene_counts.tsv,84ba6854-4027-4301-ad03-95444ccc0ff7,7a9b57c9-6f80-4aea-bf9c-76407c8084be,TCGA-DJ-A2Q7
caee2cd6-7606-4def-8d39-fe3c3036ba24.rna_seq.augmented_star_gene_counts.tsv,c99f401e-8e9e-4302-8b5e-e6a699b43b6b,80420c04-709b-4ab2-a88c-1e22b3a09b9c,TCGA-EM-A2P0
3ca812fc-9a04-4584-8c2c-12dd06882e1f.rna_seq.augmented_star_gene_counts.tsv,16c0d6f8-cb7a-4fee-a9f8-1b507c4826c7,856893d6-0ed7-422b-ac19-1a5871088805,TCGA-EL-A3GX
